time_window_sec,amm_oracle,oracle_count,trade_count,oracle_trade_ratio,pool,pool_oracle_p99,pool_trade_p10
2546382,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2546412,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2546708,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2546725,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2546758,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2546763,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2546789,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2546793,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2546819,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2546832,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2546869,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2546871,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2546973,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2547141,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2547270,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2547398,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2547403,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2547491,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2547603,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2547764,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2547770,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2547824,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2547915,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2547971,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2547991,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548020,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548034,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548039,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548080,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548092,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548182,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548317,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548462,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548495,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548511,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548632,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548633,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548636,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548657,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548680,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548682,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548734,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548760,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548844,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548892,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548934,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548950,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548953,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2548996,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2548998,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2549084,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2549154,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2549314,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2549373,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2549410,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2549437,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2549498,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2549513,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2549741,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2549745,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2549770,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2549780,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2549795,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2549872,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2550010,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2550032,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2550203,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2550363,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2550367,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2550389,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2550405,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2550455,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2550517,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2550633,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2550701,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2550735,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2550755,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2550791,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2550793,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2550803,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2550824,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2550839,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2550842,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2550970,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551031,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551071,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551085,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2551125,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551165,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551171,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551217,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551246,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551250,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551263,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551265,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551273,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551285,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551291,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551413,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551477,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551483,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551493,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551495,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551497,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551524,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551534,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551559,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551612,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551617,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551620,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551624,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551627,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551633,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551646,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551651,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551653,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551667,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551685,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551702,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2551721,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551733,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2551735,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551767,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551787,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551795,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551826,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551839,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551849,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551857,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551869,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2551891,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551903,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551909,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551951,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551962,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2551974,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552007,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552029,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552053,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552069,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552086,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552097,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552105,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552113,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552122,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552135,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552137,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552173,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552179,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552182,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552215,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552225,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552262,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552265,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552297,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2552303,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552362,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552366,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2552374,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552377,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552383,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552441,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552465,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552477,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552501,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552507,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552513,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552523,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552542,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552559,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552575,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552590,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552636,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552642,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2552673,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2552699,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552713,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552718,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552748,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552752,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552761,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552785,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552791,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552830,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552831,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552867,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552877,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552904,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552926,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552944,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552967,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2552999,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553016,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553058,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553133,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553170,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553179,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553180,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553204,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553205,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553208,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553235,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553337,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553381,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553423,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553454,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553478,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553504,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553506,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553508,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553511,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553560,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553577,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553586,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553643,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553674,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553759,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553844,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553850,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553864,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553884,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2553995,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2554154,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554264,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554274,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554284,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554286,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554289,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554295,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2554337,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554521,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554549,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554555,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554557,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554567,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554570,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554574,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554597,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554605,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554656,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554666,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554694,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554696,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554700,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554778,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2554794,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554835,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554904,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2554975,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554980,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2554988,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2555367,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2555372,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2555377,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2555386,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2555394,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2555505,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2555679,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2555716,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2555725,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2555831,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2555932,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2555955,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2556031,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2556109,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2557255,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2557377,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2557689,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2558110,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2558166,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2558170,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2558188,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2558221,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2558286,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2558344,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2558372,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2558418,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2558490,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2558492,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2558602,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2559710,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2559824,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2560062,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2560170,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2560759,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2560761,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2560833,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2560910,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2560914,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2560942,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2560962,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2560970,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2560973,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2560983,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2560989,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2560993,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2561001,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2561111,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2561362,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2561706,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2562073,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2562165,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2562193,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2562200,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2562286,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2562312,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2562315,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2562317,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2562319,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2562360,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2562986,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2562992,AlphaQ,5,0,5.0,AlphaQ,3.0,0.0
2562997,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2563006,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2563102,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2563110,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2563281,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2563429,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2563460,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2563469,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2563691,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2563727,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2563799,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2563802,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2563821,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2563829,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564033,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2564123,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564129,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564153,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564157,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564164,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564169,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564179,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564204,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564215,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564261,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564285,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564311,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564326,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564491,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564495,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564501,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564503,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564509,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564515,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564519,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564523,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564539,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564605,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564607,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564728,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564731,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2564735,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564753,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564755,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564775,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2564800,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565027,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565033,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565035,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565037,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565069,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565086,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565105,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565113,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565116,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565132,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565145,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565173,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565177,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2565182,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565191,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565212,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565232,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565236,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565245,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565333,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565335,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565493,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565505,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565536,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2565555,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565661,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565724,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565735,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565743,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565747,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565762,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565764,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565807,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565830,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565863,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565867,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2565897,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2566034,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2566037,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2566094,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2566194,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2566196,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2566239,AlphaQ,4,0,4.0,AlphaQ,3.0,0.0
2566427,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2566565,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2566581,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2566671,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2566766,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2566805,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2566814,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2566821,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
2566851,AlphaQ,3,0,3.0,AlphaQ,3.0,0.0
