signer,aggregator_likelihood,unique_pools,pool_list,total_trades,trades_per_hour,mev_score,top_pools
22HgLYuRunYrZyacXCYc8v6PLFbQ8Ws4sRpVZfZYVLC5,1.0,2,"ZeroFi, TesseraV",3,0.6687673391865337,0.4666666666666666,"ZeroFi(2), TesseraV(1)"
D95adNQZyYpXPVEqvc8rJyxzYTkSpSAks35NkB2PTid7,1.0,2,"SolFiV2, HumidiFi",2,0.5357157605270193,0.44999999999999996,"SolFiV2(1), HumidiFi(1)"
Hmg3YtfyLfhdr8WvQ4gh1CwJUn5DETjofYPAbuyKoK4m,1.0,2,"GoonFi, HumidiFi",2,20.0,0.3,"GoonFi(1), HumidiFi(1)"
3fy8XtWjRz3DPex6x1FbdnEdHR6T5p1fWdQNbw9vbXCi,1.0,2,"SolFiV2, TesseraV",2,3.675894352754138,0.3,"SolFiV2(1), TesseraV(1)"
CmQxgz2kXc59e9KPK4dC7fqw2mZsRYiZmT4MPiWJCp5r,1.0,2,"TesseraV, ObricV2",2,20.0,0.3,"TesseraV(1), ObricV2(1)"
3obVjubwyckMNCRQie5qL9CkdrrMv71bAr644L4EkeSM,1.0,2,"SolFiV2, GoonFi",2,20.0,0.5,"SolFiV2(1), GoonFi(1)"
5X6zBHbn25v6yUQtLZijHVSZYGxGpSg9EYgHFgZZoyoh,1.0,2,"HumidiFi, GoonFi",2,20.0,0.5,"HumidiFi(1), GoonFi(1)"
E8ytYJBkk9Vjoa5TbPEiSH18GVjSk6YC54Ear3yugp9j,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.3,"SolFiV2(1), HumidiFi(1)"
GenkmQjq9oyiFReUeM9fpRzotaTgiNi2ybmwcqP9dqXu,1.0,2,"HumidiFi, GoonFi",2,20.0,0.5,"HumidiFi(1), GoonFi(1)"
8ijapqLRZDKr7a9PgMDz6KN6n5UE4WjjUnhKXYgpo49D,1.0,2,"ObricV2, SolFiV2",2,20.0,0.3,"ObricV2(1), SolFiV2(1)"
B7oRmwc2QBSnu2MyqdxXThJrtBhd3CM6YRYW8tbghnPQ,1.0,2,"BisonFi, GoonFi",3,30.0,0.5,"GoonFi(2), BisonFi(1)"
49VKEVYpi5fU1B7X4yhEtFs6ruTFsBvZNxC4Mdgksto4,1.0,2,"TesseraV, GoonFi",2,11.041251341818738,0.44999999999999996,"TesseraV(1), GoonFi(1)"
9gYZg99XnhwaD3j9tvEmjNmLiz91CUrYYkiVvuZegi4K,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
GxmVBjFvVLxUg9iNWVzacMmk7Dca7tUe28WrHm5A7q51,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
34TPtdqo4m2heUbEoU5vf8rJbQ4fk48hScwgnupwR3rY,1.0,2,"HumidiFi, SolFiV2",2,4.999163334469717,0.3,"HumidiFi(1), SolFiV2(1)"
37cen7L5cM7q6faiP5uArcBMGcqzpnRHmLrYdvMQwDEG,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.5,"HumidiFi(1), SolFiV2(1)"
8Xt96Z9qK3cRX4Jx9JUjYrEDMxYe8mswJogudQvdb9ni,1.0,2,"HumidiFi, GoonFi",2,20.0,0.5,"HumidiFi(1), GoonFi(1)"
bobGtokDfbhiMNc8sNyr4mhopg4KdZDXAanC6LmR4hj,1.0,2,"TesseraV, ZeroFi",4,0.8075945745123488,0.49999999999999994,"TesseraV(2), ZeroFi(2)"
Bpm7BC6W59kzk9m22Hjk3vK9CuMDB4ULv9tmYVyUxAxE,1.0,2,"GoonFi, ZeroFi",2,20.0,0.44999999999999996,"GoonFi(1), ZeroFi(1)"
AFHnotsQ96VYqYBJ7mdaJA2yiVJ8wFHtFdsAvpcbn5zT,1.0,2,"HumidiFi, ZeroFi",2,3.381872599222733,0.3,"HumidiFi(1), ZeroFi(1)"
6Ca2B734FZQXeJjvbnmyNa8tJZwtV9wcqjWvKTgc2sBG,1.0,2,"HumidiFi, TesseraV",3,30.0,0.3,"HumidiFi(2), TesseraV(1)"
3gvzkRoDrU7hZUtZdhhhvFiEyMFyUcqXeuwsnrVQ4NWx,1.0,2,"BisonFi, SolFiV2",2,20.0,0.3,"BisonFi(1), SolFiV2(1)"
CcquRsUM6QBAwYaoPKPH3DR4nVYWsUewZ6tpAD3XLNMT,1.0,2,"ZeroFi, HumidiFi",4,0.7330107203835926,0.425,"ZeroFi(2), HumidiFi(2)"
EiwSiCrEvTW2BvpZ6QyKtQBrBdq9LdHFfLMS3NgFBK1h,1.0,2,"GoonFi, SolFiV2",3,1.6408481240092239,0.3,"SolFiV2(2), GoonFi(1)"
C8Fehdbdbdrw9N36dNqPitc143y368okRntpErfPVvc8,1.0,2,"GoonFi, ZeroFi",3,0.7054631787086509,0.3,"ZeroFi(2), GoonFi(1)"
AFaSwUNLrxXQGLS9zZoKtqgAPybsrYE3NrZLYf4UkomZ,1.0,2,"HumidiFi, ZeroFi",4,6.841199604350623,0.425,"HumidiFi(3), ZeroFi(1)"
GNZmVy8W7tovxRWH1mFGYyUUW7hQ1ksCD4CLtR5rzwBv,1.0,2,"GoonFi, ObricV2",2,0.5056150304741903,0.3,"GoonFi(1), ObricV2(1)"
4GRoce3XYHZeHvpX7TfSXmUngpM1ezkmcTPkwF6SeK6b,1.0,2,"SolFiV2, GoonFi",2,20.0,0.3,"SolFiV2(1), GoonFi(1)"
74hacHTmqx8g6AuujaZLeoCdZPbGNAey6oKW1km6m3W8,1.0,2,"GoonFi, SolFiV2",5,1.2534638254170012,0.3,"SolFiV2(4), GoonFi(1)"
Cyi8qwmfsJkR1QfcEbjPKUpWw52bwMw6DeVwjHRUVD8B,1.0,2,"GoonFi, HumidiFi",2,20.0,0.44999999999999996,"GoonFi(1), HumidiFi(1)"
uZ996fQXCkpwPncfN6FeD6M2SMS6U8MqAHvL3mpsNJR,1.0,2,"TesseraV, HumidiFi",6,2.1146022389134393,0.39999999999999997,"TesseraV(4), HumidiFi(2)"
B3FHLtqnM6K8td32DxSNJs3bwpRzfaAqP5Gyw5bqz38P,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
4j5RgQEUmjnWJaKTkQTqU4jKh5wHyKmUBagHF9pWP3zt,1.0,2,"TesseraV, GoonFi",2,20.0,0.3,"TesseraV(1), GoonFi(1)"
7N9dP7jmRbH2GTbebH1psCBrch2D3Hh3dHW9vpg6aXrM,1.0,2,"GoonFi, ZeroFi",4,1.7031527723305804,0.425,"ZeroFi(3), GoonFi(1)"
J49uaioSsv9iDzY1RaBEVgUQDxmRvd7tcpC85f7nfDB2,1.0,2,"TesseraV, ZeroFi",2,2.615423734970395,0.4,"TesseraV(1), ZeroFi(1)"
6f5AMY8YVgEUzBsyVv6rYYtw2m1nummqsDyz1or1ontj,1.0,2,"SolFiV2, GoonFi",2,1.5447507866428831,0.3,"SolFiV2(1), GoonFi(1)"
Hhnz5C6vUrAjp9SZW9shYN3g5DhVJThCPTdKfUV4ri1x,1.0,2,"HumidiFi, TesseraV",3,3.2915930883859796,0.19999999999999998,"HumidiFi(2), TesseraV(1)"
Ab6nHTNVRSmmhv959NZX6WjiQSiCoa8MGL9xrgXuEaPN,1.0,2,"SolFiV2, HumidiFi",2,0.5957831954881339,0.3,"SolFiV2(1), HumidiFi(1)"
C2DK64wx4PtrqE7VzLAEHB5ekNWRUgLA2VWAuHB18ndC,1.0,2,"TesseraV, HumidiFi",2,20.0,0.3,"TesseraV(1), HumidiFi(1)"
4hxCofoR94jPiJd1BeyHXcqidbuN1xKqPkzKVpT1eYbn,1.0,2,"HumidiFi, ZeroFi",3,3.8417347566723463,0.4666666666666666,"HumidiFi(2), ZeroFi(1)"
6oG2XFttp9UeBTDnyVrnvhWnZHffXsFXiZBpDh6u4MSe,1.0,2,"TesseraV, SolFiV2",3,30.0,0.39999999999999997,"SolFiV2(2), TesseraV(1)"
CvUvB1muizKMJueFDJAnQzNhBHAyuvBKRLMD9NgZQvbY,1.0,2,"HumidiFi, SolFiV2",2,2.0128948279226533,0.3,"HumidiFi(1), SolFiV2(1)"
Ga91j9oFjcjBWkh86pog9tTKmnRV7etM5VCBfjeiFSbq,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
CAt8oCnNWBBokGJtZMRCZaGoCWP6xiZqW6RErfQnGJEB,1.0,2,"ZeroFi, TesseraV",2,10.846379117104739,0.5499999999999999,"ZeroFi(1), TesseraV(1)"
D7uHfHYz188yX8aoHWvBwCBXEEWLecYu3TjjeH4GTiPw,1.0,2,"ZeroFi, TesseraV",2,20.0,0.4,"ZeroFi(1), TesseraV(1)"
EKMmhKbt5ewKipYqonWPigH9WSTS6WcrHDjq58Ro7A4L,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
7RuLSV9wtuiV592XWfAf52WERGv7i7SrLzbwsi4Wevzw,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
86t5wuJ9s3YTYueYNCGNXX3Ph33AMpz9n8jj2J4MwMmv,1.0,2,"HumidiFi, TesseraV",2,1.0552385117502274,0.44999999999999996,"HumidiFi(1), TesseraV(1)"
6WKpi7zg2xGRo7Uthbk8e8SPi8NiKJECSJaQJSFJjVki,1.0,2,"ZeroFi, GoonFi",4,0.48266969434639934,0.35,"ZeroFi(2), GoonFi(2)"
3L4voBFQoEqFsiipard1u9zFXVpmyLpCP6q2C9xdnk6J,1.0,2,"SolFiV2, GoonFi",2,20.0,0.3,"SolFiV2(1), GoonFi(1)"
Dr1BXizMaCqxPYM4e88jvECY43Fjbg356woWgWzvtBHU,1.0,2,"HumidiFi, TesseraV",5,50.0,0.3,"HumidiFi(4), TesseraV(1)"
DUsc8jW5Cg6HpmiVbZQgZRYg9xH2aNQdd7kExrdTPZv8,1.0,2,"TesseraV, ZeroFi",3,1.0320053526677626,0.3,"ZeroFi(2), TesseraV(1)"
6cVSumeP23LceUvW6b2wUvULdw59MP52DKBrqMzu3v8A,1.0,2,"SolFiV2, TesseraV",2,20.0,0.44999999999999996,"SolFiV2(1), TesseraV(1)"
JBMYQCbqP9UQtNw3X5Z1w6CpvvXHtoMC1aSbJ53tP5YE,1.0,2,"SolFiV2, BisonFi",3,30.0,0.6,"SolFiV2(2), BisonFi(1)"
7iwfcG3E5o7bxumwiBTtnrtGCYVVZcqzxtQCAcyWKRM5,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.44999999999999996,"SolFiV2(1), HumidiFi(1)"
AEKBRZe1u9YuCoa1feUAouk9Nn8Rb5uUfDGPFmzJyhAu,1.0,2,"SolFiV2, TesseraV",2,20.0,0.3,"SolFiV2(1), TesseraV(1)"
5eTFB8gacx75oh4cEUwFveiKa78Ld3sHaMDH1awvybor,1.0,2,"HumidiFi, TesseraV",5,0.7179606471410089,0.3,"HumidiFi(3), TesseraV(2)"
22sY4fKkxHw2N9vv34CkESZyShfmD7VUgcAZrTKiZFrS,1.0,2,"ZeroFi, BisonFi",10,1.1771589569403755,0.3,"ZeroFi(9), BisonFi(1)"
CwfVXcSSfrEHExdVF2iQbK5f8yZwBUJ9AJuLLnSwPLZz,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
6oHebwAWW9eWq9wBrptA2Gqw5rep2DstQtnD3B3c8fDv,1.0,2,"HumidiFi, TesseraV",3,0.4816284177891062,0.3,"HumidiFi(2), TesseraV(1)"
BFcQjoPZjn9DWerdaX3aKyKLNvuGrWwcdKyyRL1PUahu,1.0,2,"SolFiV2, TesseraV",2,0.2850470381059194,0.3,"SolFiV2(1), TesseraV(1)"
CzFZ9r5wb8UeFUaxJcRQbuZ7KYQ3adDDK24BnJWVtrn6,1.0,2,"HumidiFi, GoonFi",2,20.0,0.5,"HumidiFi(1), GoonFi(1)"
FqXLE2DuTE7JKy8NPovHRB7z2ypfYKtT43Nr2ZnTetcr,1.0,2,"TesseraV, ZeroFi",2,0.8966282295428044,0.4,"TesseraV(1), ZeroFi(1)"
BAwPF1V1jcWzpQZ52qYuLM7D7KRAUikgbFcN5XXVCStW,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.3,"SolFiV2(1), HumidiFi(1)"
8TftU1wF1F3QKDVoLwMmkWuYrKRMVur5o51LiSmNhFdc,1.0,2,"TesseraV, ZeroFi",2,0.4885988843387364,0.44999999999999996,"TesseraV(1), ZeroFi(1)"
4RRNagPLRDq8NLGjn12STer9mPcyiNPPa4KuWuDKU8fh,1.0,2,"SolFiV2, TesseraV",2,0.7357430621728435,0.3,"SolFiV2(1), TesseraV(1)"
4Vr1QZgDAVsVc2nYWGw3t8vvww3TygGfCS49Y6SV8DjT,1.0,2,"GoonFi, HumidiFi",2,20.0,0.3,"GoonFi(1), HumidiFi(1)"
BDtWaFbk62nXYbVEkG8jxKDq2bPXXff8uRjiivy1sybd,1.0,2,"ObricV2, HumidiFi",6,2.195837606829787,0.3,"HumidiFi(4), ObricV2(2)"
BtXRQPcTv7XSCWe3NBhd4LW7UuPSzTtjsTXQoifvzMV6,1.0,2,"HumidiFi, SolFiV2",4,2.3297732564357156,0.375,"HumidiFi(3), SolFiV2(1)"
82cCcuvfzG8q42cnFXwWzPd8nDriN9Dc9EcdQqT8aWdx,1.0,2,"TesseraV, ZeroFi",3,0.6378057592088374,0.4666666666666666,"TesseraV(2), ZeroFi(1)"
83KF5xfGZ5Hv1fpgGvmf2oierMGQw1hkmAkCCMqW9vPV,1.0,2,"GoonFi, HumidiFi",2,20.0,0.3,"GoonFi(1), HumidiFi(1)"
BwhoFbAaKkETdt8T3Y75n3n1oABkqGeftB2k77xEzG71,1.0,2,"SolFiV2, HumidiFi",7,0.6555535767549443,0.3857142857142857,"SolFiV2(4), HumidiFi(3)"
2rcPCtmAwk5ZRbAu4oNca3wBAzX5Yns8yj7amxBPVGqy,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
7aNj2CePRM4F7tYCyuqhnmeEk9sXfvP4QZzGMBcimd2w,1.0,2,"ZeroFi, HumidiFi",2,20.0,0.4,"ZeroFi(1), HumidiFi(1)"
FExF85fdvYe3pHdSLDhGYVfpgJMva83Ard1tPhXJrYYy,1.0,2,"HumidiFi, ZeroFi",11,33.90428375488231,0.44545454545454544,"ZeroFi(9), HumidiFi(2)"
D4NzMCQQFeCdWkSwz8zM4L7KHoKUvkfEWNpBjKp1ss63,1.0,2,"GoonFi, ZeroFi",4,0.8404853873152195,0.35,"GoonFi(2), ZeroFi(2)"
36qZ7L8V9rDvKc5iy2FTWB6p6xrVgjB6xMembB2vxV6a,1.0,2,"GoonFi, SolFiV2",2,20.0,0.3,"GoonFi(1), SolFiV2(1)"
57NYqf5cirLgWsVBeXQcsUk98wV16jDpacxjgt4zGnHP,1.0,2,"ZeroFi, GoonFi",6,0.8042603757221496,0.42333333333333334,"GoonFi(4), ZeroFi(2)"
EnZiZFCqUkFK9KYoDX4JSWZPp7nsPWGMLVRr4x3jWynR,1.0,2,"HumidiFi, TesseraV",2,0.40904881889710093,0.3,"HumidiFi(1), TesseraV(1)"
HpejaoPsmiadPirVzUH5A2Cs1h6bNqXf47W9vnYBipcg,1.0,2,"GoonFi, ZeroFi",7,0.8235525842736948,0.4085714285714286,"GoonFi(6), ZeroFi(1)"
DJA3cvPsshrbzTGkuuyqSszH6KTeRhMMZy1AGz8sXwRu,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.5,"HumidiFi(1), SolFiV2(1)"
GfQZrDR56XL4UbNFex4Rxs4CVuuRafr7S3ifaJ69SMUk,1.0,2,"GoonFi, HumidiFi",2,20.0,0.5,"GoonFi(1), HumidiFi(1)"
EboqJAugC8AwtKMouuvq5Ge9rTDjJpnj6BFASHdws8xD,1.0,2,"SolFiV2, GoonFi",4,0.9124716048658309,0.375,"SolFiV2(3), GoonFi(1)"
F1ZhGcqdF5DtdkDjT11vDZYjcANijZhyP37PjiSetnEa,1.0,2,"TesseraV, HumidiFi",2,20.0,0.44999999999999996,"TesseraV(1), HumidiFi(1)"
HLKG6PV4citK4YY9h4wW8msgBkejdwr1TBLpN2thDmNW,1.0,2,"BisonFi, SolFiV2",2,20.0,0.44999999999999996,"BisonFi(1), SolFiV2(1)"
e5HezhmRRtdQah4NKXqB85ofx53hN6u6LP397KbMcHJ,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.5,"HumidiFi(1), SolFiV2(1)"
25a9y77GkpXVEDendHrXw4airEjZcXT5iENEuUhZQvJr,1.0,2,"ZeroFi, GoonFi",3,0.6687282899373048,0.43333333333333335,"ZeroFi(2), GoonFi(1)"
HFTXFPzqqZatqaXRR27PnXgbzGbawgMvLS2CoauWqPAm,1.0,2,"GoonFi, ZeroFi",2,7.931454606743058,0.5499999999999999,"GoonFi(1), ZeroFi(1)"
GKVNVEaLUvSA7bzBuk16NET62FAGxwefaNSNiZgtRm5b,1.0,2,"ZeroFi, SolFiV2",2,20.0,0.3,"ZeroFi(1), SolFiV2(1)"
6f26Gw3FK3nUXcLvg2f5XjnhkvWutzrLKbt5XKwzoFR5,1.0,2,"SolFiV2, HumidiFi",3,14.772038719154821,0.39999999999999997,"SolFiV2(2), HumidiFi(1)"
2C28UZ7tiFTKCwqL3ARVJLCAvhwGeFqULqHpL9bChe8J,1.0,2,"ZeroFi, ObricV2",2,20.0,0.3,"ZeroFi(1), ObricV2(1)"
GvZjjc9pBU6LhvugJsqwHYkLLY7nNnzATD5J5oSv3fHP,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
AR1XtvYo6kyUMAtEBKfv6wKqioRixCEG8dFGPz4WuqkK,1.0,2,"HumidiFi, BisonFi",3,27.54975536837594,0.3,"HumidiFi(2), BisonFi(1)"
97sTd2htaErabCtuJab824WTyRWVLCkUPCz6HvpU3TNc,1.0,2,"HumidiFi, GoonFi",2,20.0,0.5,"HumidiFi(1), GoonFi(1)"
9t5s9GMELRdJpUukaU5J943VTuxfTzS8udcNS2goZxPh,1.0,2,"BisonFi, SolFiV2",3,2.4165479835808985,0.3,"SolFiV2(2), BisonFi(1)"
JD2JarZLYpzZTuY4DmDjZArRFdLk8o6yAcRLtdQj8Ydf,1.0,2,"ZeroFi, GoonFi",7,0.9290053040673069,0.419047619047619,"GoonFi(6), ZeroFi(1)"
Dk1qehNbPBEL54LxJRQJPgUmbWXuzdijgHXuMMfmBxYj,1.0,2,"HumidiFi, GoonFi",2,20.0,0.5,"HumidiFi(1), GoonFi(1)"
CghT8fHhXcrJimnmhBDKa38iymSpLtmWHzqjbVUt2QNL,1.0,2,"HumidiFi, BisonFi",2,4.018413262549728,0.3,"HumidiFi(1), BisonFi(1)"
CEgQLTJ44k9RpVUk4B3vdX6gVf7qqC7pdEEk3GFYFgQX,1.0,2,"HumidiFi, GoonFi",2,20.0,0.3,"HumidiFi(1), GoonFi(1)"
32fhJK7woCcU1KyBZDw1SU1G8VqMxCAXdDBefqm3vHgC,1.0,2,"ZeroFi, TesseraV",3,4.327065232110991,0.5333333333333333,"ZeroFi(2), TesseraV(1)"
CFLHMNo71hs6sSzaBq4D4tGQxGGeUGyv5wBtTCfETNcU,1.0,2,"ObricV2, SolFiV2",2,1.813522073963994,0.3,"ObricV2(1), SolFiV2(1)"
9wN9BFeg41SPv4yShyyADcfT6vn2vLs6WRUyqUbnHLPa,1.0,2,"ObricV2, SolFiV2",2,20.0,0.3,"ObricV2(1), SolFiV2(1)"
7Nhe3NYzd8prTJB1ZPeJrTvk65W75DBTc5UdLHNUvA9U,1.0,2,"ZeroFi, HumidiFi",4,0.3778071563654354,0.425,"ZeroFi(3), HumidiFi(1)"
6TRemHiuyC1JNVZmBAUpBna2zno5Lm4yVuWjyYyBhrdk,1.0,2,"GoonFi, HumidiFi",2,20.0,0.5,"GoonFi(1), HumidiFi(1)"
7cg194Zovz1GCncqXxk9qpTMYAcGCwSKKeh9Ph3SvFq7,1.0,2,"HumidiFi, TesseraV",3,0.5219378702557177,0.3,"HumidiFi(2), TesseraV(1)"
8VTA44AveoK1SD7RkgvbA8kJqv63eNXNcGew8MDrkfH6,1.0,2,"TesseraV, GoonFi",2,20.0,0.44999999999999996,"TesseraV(1), GoonFi(1)"
2tGF6oo81h2Gc99oadS7rJC9CjnPWSqiN7JYvqUEGVgZ,1.0,2,"SolFiV2, HumidiFi",2,19.986231707046258,0.44999999999999996,"SolFiV2(1), HumidiFi(1)"
7it4d8qXLtAJE5f6UaPRyz87GKiTEhC1iTnnYBM8A4Uq,1.0,2,"HumidiFi, SolFiV2",3,0.3627688453040782,0.3,"SolFiV2(2), HumidiFi(1)"
6mBi8TxBSC9JtYnLBcS7GtGXqovvZzrjBLwTZgCsAdk8,1.0,2,"TesseraV, SolFiV2",2,0.3960895617912645,0.44999999999999996,"TesseraV(1), SolFiV2(1)"
BcEwu9bFi8PMWysaiLjJtuzRLZfr32MpRNkLgd9SFCJ2,1.0,2,"SolFiV2, GoonFi",2,20.0,0.5,"SolFiV2(1), GoonFi(1)"
DPMiCG53UWhkiLdomiShFxFuX1JcanRz4paiaJ8dvZYe,1.0,2,"SolFiV2, HumidiFi",2,1.774863058222164,0.44999999999999996,"SolFiV2(1), HumidiFi(1)"
13aur4kea7AezFBEk3rb6y8CQZVbNgtmCKPsHijL29YU,1.0,2,"HumidiFi, TesseraV",3,30.0,0.3,"HumidiFi(2), TesseraV(1)"
8hVtdhR2P2C8hEyPKccri4TVfiUMFpZNBjpLJiaDuJ3i,1.0,2,"HumidiFi, SolFiV2",2,1.4478502440230931,0.44999999999999996,"HumidiFi(1), SolFiV2(1)"
4QeEvt7apPFx5WkGdobddPtwsV5nhgmrsESmyV9x7CW3,1.0,2,"TesseraV, ZeroFi",2,1.5129038087353384,0.3,"TesseraV(1), ZeroFi(1)"
BKEdxK5XCPht8F8osEHfRE1smkvYk345NckDpiCCr5ss,1.0,2,"HumidiFi, SolFiV2",4,7.6118827833483715,0.3,"HumidiFi(3), SolFiV2(1)"
9Ygt86NCk5KsWZSRBF7Lm1UxFaK4ojKZpd7Mna9zr3JB,1.0,2,"GoonFi, TesseraV",2,20.0,0.44999999999999996,"GoonFi(1), TesseraV(1)"
9QJFzB8JhwjHfDA92j3Txw6kQszsJWUGUAarxpe3QcD7,1.0,2,"SolFiV2, HumidiFi",5,0.7352319172671299,0.36,"HumidiFi(4), SolFiV2(1)"
FW3jEMieCxcBbezmgM624RdGtzG2sq9QoxQ3h7jWMGcg,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.5,"HumidiFi(1), SolFiV2(1)"
9cCz57EaGbTZywMPFs4dZtKp1WQBanw2czkQeKC9WFbd,1.0,2,"ZeroFi, GoonFi",2,1.0437446426544514,0.44999999999999996,"ZeroFi(1), GoonFi(1)"
H7egPz9kxXhAiepGPKeaTbvVWVfNzQ5G3bLZPSF4S3xD,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.5,"HumidiFi(1), SolFiV2(1)"
3y7kLXBNtfkUia3VpQKv3HqoSa3PeeoeodUEckGSrshd,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.8,"HumidiFi(1), SolFiV2(1)"
2TtyjTW6pyEZVcn46w6GGSYZ6sxoZ4WbhoxwcfR3GMng,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.5,"HumidiFi(1), SolFiV2(1)"
2Ynk9bYcp55g8FVZwjbht2ndA2oyJbHQRJw1MvCkZAps,1.0,2,"GoonFi, ZeroFi",3,0.3678566078593382,0.4666666666666666,"GoonFi(2), ZeroFi(1)"
BMWUydJ3Sqzb6CcquXctct1hHZ6iXjwwsyK7sTbdApaT,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.6499999999999999,"HumidiFi(1), SolFiV2(1)"
Ar1GYBNGxDbmXj5dhYKjcxdnhyni1C9Us5Uds86FwJET,1.0,2,"HumidiFi, TesseraV",3,1.1887962557320895,0.3,"HumidiFi(2), TesseraV(1)"
HLDwSYbMFERi5DJSvyRnX6RsbfKxP81hiWj5qw4vSJsb,1.0,2,"BisonFi, TesseraV",5,0.8381097830692511,0.3,"BisonFi(3), TesseraV(2)"
DNNoCWXi7vdSfSzZ6pnhZcTSx6bgWNXdN2654Eannntv,1.0,2,"SolFiV2, TesseraV",2,1.8922321243196505,0.3,"SolFiV2(1), TesseraV(1)"
3wQFZup5bvrCvng4o3J8wo2LvsHxXwELg5FbRZ3D9rTo,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.8,"SolFiV2(1), HumidiFi(1)"
4DrGSq1JU6NW8HKg1HPWob2NcuZbwqdK6MwKG9RQ22ND,1.0,2,"ZeroFi, HumidiFi",2,20.0,0.5499999999999999,"ZeroFi(1), HumidiFi(1)"
BNWrcKJVgRHh7CAeYoz31GSUvYBsjmbvhcc5MhE5oJvQ,1.0,2,"HumidiFi, GoonFi",3,0.5185578407097867,0.3,"HumidiFi(2), GoonFi(1)"
HGLSo7skgurGzFagVdokMovBxQg62CkUuPypkmTSHn8A,1.0,2,"TesseraV, ObricV2",5,2.202882006052051,0.36,"TesseraV(3), ObricV2(2)"
2Zz8hXzkMYdaPjfquuCcSixpFAjuFxEuRckhyn5yScRs,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.5,"HumidiFi(1), SolFiV2(1)"
DPjd7yHfbS8Fw1ZLw7gunJA7Ez9t4mL5AsGs7H2EtY9K,1.0,2,"GoonFi, SolFiV2",3,0.3342036036431906,0.39999999999999997,"GoonFi(2), SolFiV2(1)"
2c2Sg2PTfCPkzZtiJjsp4tdSPNwommzjoUHE4q59B7NJ,1.0,2,"HumidiFi, SolFiV2",4,0.552023288022444,0.3,"HumidiFi(2), SolFiV2(2)"
23uPCdRRNi56SijLkxfFLZS1n5o8BPHyFGsKh5woSBPy,1.0,2,"TesseraV, HumidiFi",2,18.231402070783417,0.3,"TesseraV(1), HumidiFi(1)"
7rUEwJy8wd9Lr2iNk2YhtQSGrzp2kmANprVEG6KwubSE,1.0,2,"GoonFi, ZeroFi",2,0.794419993962408,0.4,"GoonFi(1), ZeroFi(1)"
HaBbCzeh6y7PuKcRjXzb2GZCE7Rp4ngH1eD3yYMXqPa9,1.0,2,"ZeroFi, GoonFi",4,0.5040417674210573,0.36666666666666664,"ZeroFi(2), GoonFi(2)"
8kaKhjKYSCNZoUXotZzVRRL97eTsuCkRjusTrj8c4EY7,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
7Cu3R7mK56akqcb4dMNzuwiFvqhme12YUmXxQ5zsAYQs,1.0,2,"HumidiFi, GoonFi",2,20.0,0.5,"HumidiFi(1), GoonFi(1)"
9YQySg4atoQYvfiMpV9FL6ZHcG7FUoSHci78sZSCCJfo,1.0,2,"GoonFi, SolFiV2",3,0.9838978735871614,0.39999999999999997,"GoonFi(2), SolFiV2(1)"
2QxbjWB2tVdxfvKpp3xfFHyvgYmh171pRgJM2m1fCZvf,1.0,2,"ZeroFi, HumidiFi",2,0.9063238748366728,0.5499999999999999,"ZeroFi(1), HumidiFi(1)"
6q4TCvCBrL25hQPu1oYY689VXAzZsQab8Xau8gqE8mwY,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.5,"HumidiFi(1), SolFiV2(1)"
5J15p4AaoFRwWzKQSMFPF9KMyStM6e6w3hZfdVL3w7PD,1.0,1,HumidiFi,2,20.0,0.5,HumidiFi(2)
6sV5jvSrgzh18pkbrmKh2RCVqVDRWq8ciDLCjTcKbxJg,1.0,1,ZeroFi,2,20.0,0.4,ZeroFi(2)
